passage_id,citation_label,chapter,chapter_title,passage_number,passage_word_count,sentiment,count,rate_per_1000_words,lexicon_source
ch02_p004,"Ch. 2: The Teenage Period, passage 4",2,The Teenage Period,4,241,trust,13,53.941908713692946,NRC lexicon via tidytext/textdata
ch02_p005,"Ch. 2: The Teenage Period, passage 5",2,The Teenage Period,5,245,anger,4,16.3265306122449,NRC lexicon via tidytext/textdata
ch02_p005,"Ch. 2: The Teenage Period, passage 5",2,The Teenage Period,5,245,anticipation,5,20.408163265306122,NRC lexicon via tidytext/textdata
ch02_p005,"Ch. 2: The Teenage Period, passage 5",2,The Teenage Period,5,245,disgust,1,4.081632653061225,NRC lexicon via tidytext/textdata
ch02_p005,"Ch. 2: The Teenage Period, passage 5",2,The Teenage Period,5,245,fear,4,16.3265306122449,NRC lexicon via tidytext/textdata
ch02_p005,"Ch. 2: The Teenage Period, passage 5",2,The Teenage Period,5,245,joy,5,20.408163265306122,NRC lexicon via tidytext/textdata
ch02_p005,"Ch. 2: The Teenage Period, passage 5",2,The Teenage Period,5,245,negative,4,16.3265306122449,NRC lexicon via tidytext/textdata
ch02_p005,"Ch. 2: The Teenage Period, passage 5",2,The Teenage Period,5,245,positive,10,40.816326530612244,NRC lexicon via tidytext/textdata
ch02_p005,"Ch. 2: The Teenage Period, passage 5",2,The Teenage Period,5,245,sadness,0,0,NRC lexicon via tidytext/textdata
ch02_p005,"Ch. 2: The Teenage Period, passage 5",2,The Teenage Period,5,245,surprise,3,12.244897959183673,NRC lexicon via tidytext/textdata
ch02_p005,"Ch. 2: The Teenage Period, passage 5",2,The Teenage Period,5,245,trust,7,28.57142857142857,NRC lexicon via tidytext/textdata
ch02_p006,"Ch. 2: The Teenage Period, passage 6",2,The Teenage Period,6,236,anger,1,4.237288135593221,NRC lexicon via tidytext/textdata
ch02_p006,"Ch. 2: The Teenage Period, passage 6",2,The Teenage Period,6,236,anticipation,12,50.84745762711865,NRC lexicon via tidytext/textdata
ch02_p006,"Ch. 2: The Teenage Period, passage 6",2,The Teenage Period,6,236,disgust,1,4.237288135593221,NRC lexicon via tidytext/textdata
ch02_p006,"Ch. 2: The Teenage Period, passage 6",2,The Teenage Period,6,236,fear,2,8.474576271186441,NRC lexicon via tidytext/textdata
ch02_p006,"Ch. 2: The Teenage Period, passage 6",2,The Teenage Period,6,236,joy,10,42.3728813559322,NRC lexicon via tidytext/textdata
ch02_p006,"Ch. 2: The Teenage Period, passage 6",2,The Teenage Period,6,236,negative,3,12.711864406779663,NRC lexicon via tidytext/textdata
ch02_p006,"Ch. 2: The Teenage Period, passage 6",2,The Teenage Period,6,236,positive,13,55.08474576271186,NRC lexicon via tidytext/textdata
ch02_p006,"Ch. 2: The Teenage Period, passage 6",2,The Teenage Period,6,236,sadness,2,8.474576271186441,NRC lexicon via tidytext/textdata
ch02_p006,"Ch. 2: The Teenage Period, passage 6",2,The Teenage Period,6,236,surprise,2,8.474576271186441,NRC lexicon via tidytext/textdata
ch02_p006,"Ch. 2: The Teenage Period, passage 6",2,The Teenage Period,6,236,trust,14,59.32203389830509,NRC lexicon via tidytext/textdata
ch02_p007,"Ch. 2: The Teenage Period, passage 7",2,The Teenage Period,7,228,anger,1,4.385964912280701,NRC lexicon via tidytext/textdata
ch02_p007,"Ch. 2: The Teenage Period, passage 7",2,The Teenage Period,7,228,anticipation,5,21.929824561403507,NRC lexicon via tidytext/textdata
ch02_p007,"Ch. 2: The Teenage Period, passage 7",2,The Teenage Period,7,228,disgust,0,0,NRC lexicon via tidytext/textdata
ch02_p007,"Ch. 2: The Teenage Period, passage 7",2,The Teenage Period,7,228,fear,1,4.385964912280701,NRC lexicon via tidytext/textdata
ch02_p007,"Ch. 2: The Teenage Period, passage 7",2,The Teenage Period,7,228,joy,4,17.543859649122805,NRC lexicon via tidytext/textdata
ch02_p007,"Ch. 2: The Teenage Period, passage 7",2,The Teenage Period,7,228,negative,1,4.385964912280701,NRC lexicon via tidytext/textdata
ch02_p007,"Ch. 2: The Teenage Period, passage 7",2,The Teenage Period,7,228,positive,12,52.63157894736842,NRC lexicon via tidytext/textdata
ch02_p007,"Ch. 2: The Teenage Period, passage 7",2,The Teenage Period,7,228,sadness,1,4.385964912280701,NRC lexicon via tidytext/textdata
ch02_p007,"Ch. 2: The Teenage Period, passage 7",2,The Teenage Period,7,228,surprise,1,4.385964912280701,NRC lexicon via tidytext/textdata
ch02_p007,"Ch. 2: The Teenage Period, passage 7",2,The Teenage Period,7,228,trust,11,48.24561403508772,NRC lexicon via tidytext/textdata
ch02_p008,"Ch. 2: The Teenage Period, passage 8",2,The Teenage Period,8,246,anger,1,4.065040650406504,NRC lexicon via tidytext/textdata
ch02_p008,"Ch. 2: The Teenage Period, passage 8",2,The Teenage Period,8,246,anticipation,8,32.520325203252035,NRC lexicon via tidytext/textdata
ch02_p008,"Ch. 2: The Teenage Period, passage 8",2,The Teenage Period,8,246,disgust,1,4.065040650406504,NRC lexicon via tidytext/textdata
ch02_p008,"Ch. 2: The Teenage Period, passage 8",2,The Teenage Period,8,246,fear,3,12.195121951219512,NRC lexicon via tidytext/textdata
ch02_p008,"Ch. 2: The Teenage Period, passage 8",2,The Teenage Period,8,246,joy,7,28.455284552845526,NRC lexicon via tidytext/textdata
ch02_p008,"Ch. 2: The Teenage Period, passage 8",2,The Teenage Period,8,246,negative,4,16.260162601626018,NRC lexicon via tidytext/textdata
ch02_p008,"Ch. 2: The Teenage Period, passage 8",2,The Teenage Period,8,246,positive,17,69.10569105691057,NRC lexicon via tidytext/textdata
ch02_p008,"Ch. 2: The Teenage Period, passage 8",2,The Teenage Period,8,246,sadness,4,16.260162601626018,NRC lexicon via tidytext/textdata
ch02_p008,"Ch. 2: The Teenage Period, passage 8",2,The Teenage Period,8,246,surprise,3,12.195121951219512,NRC lexicon via tidytext/textdata
ch02_p008,"Ch. 2: The Teenage Period, passage 8",2,The Teenage Period,8,246,trust,15,60.97560975609756,NRC lexicon via tidytext/textdata
ch02_p009,"Ch. 2: The Teenage Period, passage 9",2,The Teenage Period,9,216,anger,2,9.25925925925926,NRC lexicon via tidytext/textdata
ch02_p009,"Ch. 2: The Teenage Period, passage 9",2,The Teenage Period,9,216,anticipation,4,18.51851851851852,NRC lexicon via tidytext/textdata
ch02_p009,"Ch. 2: The Teenage Period, passage 9",2,The Teenage Period,9,216,disgust,1,4.62962962962963,NRC lexicon via tidytext/textdata
ch02_p009,"Ch. 2: The Teenage Period, passage 9",2,The Teenage Period,9,216,fear,1,4.62962962962963,NRC lexicon via tidytext/textdata
ch02_p009,"Ch. 2: The Teenage Period, passage 9",2,The Teenage Period,9,216,joy,4,18.51851851851852,NRC lexicon via tidytext/textdata
ch02_p009,"Ch. 2: The Teenage Period, passage 9",2,The Teenage Period,9,216,negative,2,9.25925925925926,NRC lexicon via tidytext/textdata
ch02_p009,"Ch. 2: The Teenage Period, passage 9",2,The Teenage Period,9,216,positive,12,55.55555555555555,NRC lexicon via tidytext/textdata
ch02_p009,"Ch. 2: The Teenage Period, passage 9",2,The Teenage Period,9,216,sadness,2,9.25925925925926,NRC lexicon via tidytext/textdata
ch02_p009,"Ch. 2: The Teenage Period, passage 9",2,The Teenage Period,9,216,surprise,1,4.62962962962963,NRC lexicon via tidytext/textdata
ch02_p009,"Ch. 2: The Teenage Period, passage 9",2,The Teenage Period,9,216,trust,7,32.407407407407405,NRC lexicon via tidytext/textdata
ch02_p010,"Ch. 2: The Teenage Period, passage 10",2,The Teenage Period,10,247,anger,1,4.048582995951417,NRC lexicon via tidytext/textdata
ch02_p010,"Ch. 2: The Teenage Period, passage 10",2,The Teenage Period,10,247,anticipation,4,16.194331983805668,NRC lexicon via tidytext/textdata
ch02_p010,"Ch. 2: The Teenage Period, passage 10",2,The Teenage Period,10,247,disgust,0,0,NRC lexicon via tidytext/textdata
ch02_p010,"Ch. 2: The Teenage Period, passage 10",2,The Teenage Period,10,247,fear,4,16.194331983805668,NRC lexicon via tidytext/textdata
ch02_p010,"Ch. 2: The Teenage Period, passage 10",2,The Teenage Period,10,247,joy,4,16.194331983805668,NRC lexicon via tidytext/textdata
ch02_p010,"Ch. 2: The Teenage Period, passage 10",2,The Teenage Period,10,247,negative,6,24.291497975708502,NRC lexicon via tidytext/textdata
ch02_p010,"Ch. 2: The Teenage Period, passage 10",2,The Teenage Period,10,247,positive,9,36.43724696356275,NRC lexicon via tidytext/textdata
ch02_p010,"Ch. 2: The Teenage Period, passage 10",2,The Teenage Period,10,247,sadness,1,4.048582995951417,NRC lexicon via tidytext/textdata
ch02_p010,"Ch. 2: The Teenage Period, passage 10",2,The Teenage Period,10,247,surprise,1,4.048582995951417,NRC lexicon via tidytext/textdata
ch02_p010,"Ch. 2: The Teenage Period, passage 10",2,The Teenage Period,10,247,trust,10,40.48582995951417,NRC lexicon via tidytext/textdata
ch02_p011,"Ch. 2: The Teenage Period, passage 11",2,The Teenage Period,11,245,anger,0,0,NRC lexicon via tidytext/textdata
ch02_p011,"Ch. 2: The Teenage Period, passage 11",2,The Teenage Period,11,245,anticipation,7,28.57142857142857,NRC lexicon via tidytext/textdata
ch02_p011,"Ch. 2: The Teenage Period, passage 11",2,The Teenage Period,11,245,disgust,0,0,NRC lexicon via tidytext/textdata
ch02_p011,"Ch. 2: The Teenage Period, passage 11",2,The Teenage Period,11,245,fear,2,8.16326530612245,NRC lexicon via tidytext/textdata
ch02_p011,"Ch. 2: The Teenage Period, passage 11",2,The Teenage Period,11,245,joy,4,16.3265306122449,NRC lexicon via tidytext/textdata
ch02_p011,"Ch. 2: The Teenage Period, passage 11",2,The Teenage Period,11,245,negative,2,8.16326530612245,NRC lexicon via tidytext/textdata
ch02_p011,"Ch. 2: The Teenage Period, passage 11",2,The Teenage Period,11,245,positive,14,57.14285714285714,NRC lexicon via tidytext/textdata
ch02_p011,"Ch. 2: The Teenage Period, passage 11",2,The Teenage Period,11,245,sadness,1,4.081632653061225,NRC lexicon via tidytext/textdata
ch02_p011,"Ch. 2: The Teenage Period, passage 11",2,The Teenage Period,11,245,surprise,3,12.244897959183673,NRC lexicon via tidytext/textdata
ch02_p011,"Ch. 2: The Teenage Period, passage 11",2,The Teenage Period,11,245,trust,10,40.816326530612244,NRC lexicon via tidytext/textdata
ch02_p012,"Ch. 2: The Teenage Period, passage 12",2,The Teenage Period,12,270,anger,0,0,NRC lexicon via tidytext/textdata
ch02_p012,"Ch. 2: The Teenage Period, passage 12",2,The Teenage Period,12,270,anticipation,9,33.333333333333336,NRC lexicon via tidytext/textdata
ch02_p012,"Ch. 2: The Teenage Period, passage 12",2,The Teenage Period,12,270,disgust,0,0,NRC lexicon via tidytext/textdata
ch02_p012,"Ch. 2: The Teenage Period, passage 12",2,The Teenage Period,12,270,fear,1,3.7037037037037037,NRC lexicon via tidytext/textdata
ch02_p012,"Ch. 2: The Teenage Period, passage 12",2,The Teenage Period,12,270,joy,5,18.51851851851852,NRC lexicon via tidytext/textdata
ch02_p012,"Ch. 2: The Teenage Period, passage 12",2,The Teenage Period,12,270,negative,5,18.51851851851852,NRC lexicon via tidytext/textdata
ch02_p012,"Ch. 2: The Teenage Period, passage 12",2,The Teenage Period,12,270,positive,16,59.25925925925926,NRC lexicon via tidytext/textdata
ch02_p012,"Ch. 2: The Teenage Period, passage 12",2,The Teenage Period,12,270,sadness,1,3.7037037037037037,NRC lexicon via tidytext/textdata
ch02_p012,"Ch. 2: The Teenage Period, passage 12",2,The Teenage Period,12,270,surprise,3,11.11111111111111,NRC lexicon via tidytext/textdata
ch02_p012,"Ch. 2: The Teenage Period, passage 12",2,The Teenage Period,12,270,trust,10,37.03703703703704,NRC lexicon via tidytext/textdata
ch02_p013,"Ch. 2: The Teenage Period, passage 13",2,The Teenage Period,13,261,anger,3,11.494252873563218,NRC lexicon via tidytext/textdata
ch02_p013,"Ch. 2: The Teenage Period, passage 13",2,The Teenage Period,13,261,anticipation,4,15.32567049808429,NRC lexicon via tidytext/textdata
ch02_p013,"Ch. 2: The Teenage Period, passage 13",2,The Teenage Period,13,261,disgust,2,7.662835249042145,NRC lexicon via tidytext/textdata
ch02_p013,"Ch. 2: The Teenage Period, passage 13",2,The Teenage Period,13,261,fear,11,42.145593869731805,NRC lexicon via tidytext/textdata
ch02_p013,"Ch. 2: The Teenage Period, passage 13",2,The Teenage Period,13,261,joy,2,7.662835249042145,NRC lexicon via tidytext/textdata
ch02_p013,"Ch. 2: The Teenage Period, passage 13",2,The Teenage Period,13,261,negative,12,45.97701149425287,NRC lexicon via tidytext/textdata
ch02_p013,"Ch. 2: The Teenage Period, passage 13",2,The Teenage Period,13,261,positive,12,45.97701149425287,NRC lexicon via tidytext/textdata
ch02_p013,"Ch. 2: The Teenage Period, passage 13",2,The Teenage Period,13,261,sadness,2,7.662835249042145,NRC lexicon via tidytext/textdata
ch02_p013,"Ch. 2: The Teenage Period, passage 13",2,The Teenage Period,13,261,surprise,0,0,NRC lexicon via tidytext/textdata
ch02_p013,"Ch. 2: The Teenage Period, passage 13",2,The Teenage Period,13,261,trust,7,26.819923371647512,NRC lexicon via tidytext/textdata
ch02_p014,"Ch. 2: The Teenage Period, passage 14",2,The Teenage Period,14,248,anger,2,8.064516129032258,NRC lexicon via tidytext/textdata
ch02_p014,"Ch. 2: The Teenage Period, passage 14",2,The Teenage Period,14,248,anticipation,12,48.387096774193544,NRC lexicon via tidytext/textdata
ch02_p014,"Ch. 2: The Teenage Period, passage 14",2,The Teenage Period,14,248,disgust,2,8.064516129032258,NRC lexicon via tidytext/textdata
ch02_p014,"Ch. 2: The Teenage Period, passage 14",2,The Teenage Period,14,248,fear,4,16.129032258064516,NRC lexicon via tidytext/textdata
ch02_p014,"Ch. 2: The Teenage Period, passage 14",2,The Teenage Period,14,248,joy,8,32.25806451612903,NRC lexicon via tidytext/textdata
ch02_p014,"Ch. 2: The Teenage Period, passage 14",2,The Teenage Period,14,248,negative,8,32.25806451612903,NRC lexicon via tidytext/textdata
ch02_p014,"Ch. 2: The Teenage Period, passage 14",2,The Teenage Period,14,248,positive,18,72.58064516129033,NRC lexicon via tidytext/textdata
ch02_p014,"Ch. 2: The Teenage Period, passage 14",2,The Teenage Period,14,248,sadness,5,20.161290322580644,NRC lexicon via tidytext/textdata
ch02_p014,"Ch. 2: The Teenage Period, passage 14",2,The Teenage Period,14,248,surprise,4,16.129032258064516,NRC lexicon via tidytext/textdata
ch02_p014,"Ch. 2: The Teenage Period, passage 14",2,The Teenage Period,14,248,trust,12,48.387096774193544,NRC lexicon via tidytext/textdata
ch02_p015,"Ch. 2: The Teenage Period, passage 15",2,The Teenage Period,15,235,anger,3,12.76595744680851,NRC lexicon via tidytext/textdata
ch02_p015,"Ch. 2: The Teenage Period, passage 15",2,The Teenage Period,15,235,anticipation,5,21.27659574468085,NRC lexicon via tidytext/textdata
ch02_p015,"Ch. 2: The Teenage Period, passage 15",2,The Teenage Period,15,235,disgust,1,4.25531914893617,NRC lexicon via tidytext/textdata
ch02_p015,"Ch. 2: The Teenage Period, passage 15",2,The Teenage Period,15,235,fear,5,21.27659574468085,NRC lexicon via tidytext/textdata
ch02_p015,"Ch. 2: The Teenage Period, passage 15",2,The Teenage Period,15,235,joy,4,17.02127659574468,NRC lexicon via tidytext/textdata
ch02_p015,"Ch. 2: The Teenage Period, passage 15",2,The Teenage Period,15,235,negative,8,34.04255319148936,NRC lexicon via tidytext/textdata
ch02_p015,"Ch. 2: The Teenage Period, passage 15",2,The Teenage Period,15,235,positive,11,46.80851063829787,NRC lexicon via tidytext/textdata
ch02_p015,"Ch. 2: The Teenage Period, passage 15",2,The Teenage Period,15,235,sadness,6,25.53191489361702,NRC lexicon via tidytext/textdata
ch02_p015,"Ch. 2: The Teenage Period, passage 15",2,The Teenage Period,15,235,surprise,3,12.76595744680851,NRC lexicon via tidytext/textdata
ch02_p015,"Ch. 2: The Teenage Period, passage 15",2,The Teenage Period,15,235,trust,9,38.297872340425535,NRC lexicon via tidytext/textdata
ch02_p016,"Ch. 2: The Teenage Period, passage 16",2,The Teenage Period,16,200,anger,3,15,NRC lexicon via tidytext/textdata
ch02_p016,"Ch. 2: The Teenage Period, passage 16",2,The Teenage Period,16,200,anticipation,5,25,NRC lexicon via tidytext/textdata
ch02_p016,"Ch. 2: The Teenage Period, passage 16",2,The Teenage Period,16,200,disgust,3,15,NRC lexicon via tidytext/textdata
ch02_p016,"Ch. 2: The Teenage Period, passage 16",2,The Teenage Period,16,200,fear,3,15,NRC lexicon via tidytext/textdata
ch02_p016,"Ch. 2: The Teenage Period, passage 16",2,The Teenage Period,16,200,joy,5,25,NRC lexicon via tidytext/textdata
ch02_p016,"Ch. 2: The Teenage Period, passage 16",2,The Teenage Period,16,200,negative,5,25,NRC lexicon via tidytext/textdata
ch02_p016,"Ch. 2: The Teenage Period, passage 16",2,The Teenage Period,16,200,positive,7,35,NRC lexicon via tidytext/textdata
ch02_p016,"Ch. 2: The Teenage Period, passage 16",2,The Teenage Period,16,200,sadness,4,20,NRC lexicon via tidytext/textdata
ch02_p016,"Ch. 2: The Teenage Period, passage 16",2,The Teenage Period,16,200,surprise,6,30,NRC lexicon via tidytext/textdata
ch02_p016,"Ch. 2: The Teenage Period, passage 16",2,The Teenage Period,16,200,trust,6,30,NRC lexicon via tidytext/textdata
ch03_p001,"Ch. 3: World War Two, passage 1",3,World War Two,1,241,anger,1,4.149377593360996,NRC lexicon via tidytext/textdata
ch03_p001,"Ch. 3: World War Two, passage 1",3,World War Two,1,241,anticipation,3,12.448132780082986,NRC lexicon via tidytext/textdata
ch03_p001,"Ch. 3: World War Two, passage 1",3,World War Two,1,241,disgust,1,4.149377593360996,NRC lexicon via tidytext/textdata
ch03_p001,"Ch. 3: World War Two, passage 1",3,World War Two,1,241,fear,2,8.298755186721992,NRC lexicon via tidytext/textdata
ch03_p001,"Ch. 3: World War Two, passage 1",3,World War Two,1,241,joy,2,8.298755186721992,NRC lexicon via tidytext/textdata
ch03_p001,"Ch. 3: World War Two, passage 1",3,World War Two,1,241,negative,3,12.448132780082986,NRC lexicon via tidytext/textdata
ch03_p001,"Ch. 3: World War Two, passage 1",3,World War Two,1,241,positive,12,49.792531120331944,NRC lexicon via tidytext/textdata
ch03_p001,"Ch. 3: World War Two, passage 1",3,World War Two,1,241,sadness,0,0,NRC lexicon via tidytext/textdata
ch03_p001,"Ch. 3: World War Two, passage 1",3,World War Two,1,241,surprise,1,4.149377593360996,NRC lexicon via tidytext/textdata
ch03_p001,"Ch. 3: World War Two, passage 1",3,World War Two,1,241,trust,8,33.19502074688797,NRC lexicon via tidytext/textdata
ch03_p002,"Ch. 3: World War Two, passage 2",3,World War Two,2,251,anger,0,0,NRC lexicon via tidytext/textdata
ch03_p002,"Ch. 3: World War Two, passage 2",3,World War Two,2,251,anticipation,6,23.904382470119522,NRC lexicon via tidytext/textdata
ch03_p002,"Ch. 3: World War Two, passage 2",3,World War Two,2,251,disgust,1,3.9840637450199203,NRC lexicon via tidytext/textdata
ch03_p002,"Ch. 3: World War Two, passage 2",3,World War Two,2,251,fear,3,11.952191235059761,NRC lexicon via tidytext/textdata
ch03_p002,"Ch. 3: World War Two, passage 2",3,World War Two,2,251,joy,3,11.952191235059761,NRC lexicon via tidytext/textdata
ch03_p002,"Ch. 3: World War Two, passage 2",3,World War Two,2,251,negative,6,23.904382470119522,NRC lexicon via tidytext/textdata
ch03_p002,"Ch. 3: World War Two, passage 2",3,World War Two,2,251,positive,12,47.808764940239044,NRC lexicon via tidytext/textdata
ch03_p002,"Ch. 3: World War Two, passage 2",3,World War Two,2,251,sadness,3,11.952191235059761,NRC lexicon via tidytext/textdata
ch03_p002,"Ch. 3: World War Two, passage 2",3,World War Two,2,251,surprise,2,7.968127490039841,NRC lexicon via tidytext/textdata
ch03_p002,"Ch. 3: World War Two, passage 2",3,World War Two,2,251,trust,8,31.872509960159363,NRC lexicon via tidytext/textdata
ch03_p003,"Ch. 3: World War Two, passage 3",3,World War Two,3,255,anger,1,3.9215686274509802,NRC lexicon via tidytext/textdata
